Date,Open,High,Low,Close,Shares Traded,Tur11er (Rs. Cr)
2017-03-01,-0,-0,-0,3599.04,-0,-0
2017-03-02,-0,-0,-0,3533.62,-0,-0
2017-03-03,-0,-0,-0,3545.69,-0,-0
2017-03-06,-0,-0,-0,3568.7,-0,-0
2017-03-07,-0,-0,-0,3559.86,-0,-0
2017-03-08,-0,-0,-0,3534.26,-0,-0
2017-03-09,-0,-0,-0,3534.35,-0,-0
2017-03-10,-0,-0,-0,3528.16,-0,-0
2017-03-14,-0,-0,-0,3597.88,-0,-0
2017-03-15,-0,-0,-0,3629.7,-0,-0
2017-03-16,-0,-0,-0,3668.3,-0,-0
2017-03-17,-0,-0,-0,3652.97,-0,-0
2017-03-20,-0,-0,-0,3674.32,-0,-0
2017-03-21,-0,-0,-0,3677.52,-0,-0
2017-03-22,-0,-0,-0,3633.38,-0,-0
2017-03-23,-0,-0,-0,3687.4,-0,-0
2017-03-24,-0,-0,-0,3711.96,-0,-0
2017-03-27,-0,-0,-0,3705.64,96151768,1393.89
2017-03-28,-0,-0,-0,3735.7,83275089,1314.25
2017-03-29,-0,-0,-0,3752.86,103877530,1489
2017-03-30,-0,-0,-0,3783.95,165908979,1874.7
2017-03-31,-0,-0,-0,3822.79,131852130,2241.36
2017-04-03,-0,-0,-0,3848.62,80345795,1532.33
2017-04-05,-0,-0,-0,3881.19,104969753,1572.32
2017-04-06,-0,-0,-0,3873.58,89929497,1590.6
2017-04-07,-0,-0,-0,3836.11,87008564,1624.62
2017-04-10,-0,-0,-0,3874.57,79289124,1346.6
2017-04-11,-0,-0,-0,3940.73,113850261,1937.25
2017-04-12,-0,-0,-0,3934.97,121766476,1839.59
2017-04-13,-0,-0,-0,3940.12,113499486,1745.99
2017-04-17,-0,-0,-0,3980.17,306560903,4193.93
2017-04-18,-0,-0,-0,3936.28,194784013,3282.01
2017-04-19,-0,-0,-0,3979.8,174940097,2599.16
2017-04-20,-0,-0,-0,4058.74,186446584,2996.56
2017-04-21,-0,-0,-0,4076.04,165000819,2462
2017-04-24,-0,-0,-0,4120.31,184676314,2853.32
2017-04-25,-0,-0,-0,4153.3,115915470,2186.83
2017-04-26,-0,-0,-0,4127.47,159694961,2912
2017-04-27,-0,-0,-0,4135.63,119385845,2229.48
2017-04-28,-0,-0,-0,4145.92,182745563,2595.98
2017-05-02,-0,-0,-0,4172.2,152832353,2540.35
2017-05-03,-0,-0,-0,4179.4,130440311,2363.52
2017-05-04,-0,-0,-0,4200.44,123020624,2005.86
2017-05-05,-0,-0,-0,4154.18,152021599,2649.89
2017-05-08,-0,-0,-0,4207.56,140347173,2362.46
2017-05-09,-0,-0,-0,4244.75,159373216,2347.1
2017-05-10,-0,-0,-0,4283.49,133022183,2546.76
2017-05-11,-0,-0,-0,4279.29,112049554,2124.71
2017-05-12,-0,-0,-0,4238.71,126818074,2111.89
2017-05-15,-0,-0,-0,4283.4,120020681,1811.95
2017-05-16,-0,-0,-0,4317.82,142235395,2233.07
2017-05-17,-0,-0,-0,4300.53,116657327,2594.44
2017-05-18,-0,-0,-0,4185.11,105407939,2288.62
2017-05-19,-0,-0,-0,4145.4,113189070,2120.89
2017-05-22,-0,-0,-0,4070.99,89852557,1654.31
2017-05-23,-0,-0,-0,3982.23,131168296,2205.68
2017-05-24,-0,-0,-0,3877.63,137985913,2263.89
2017-05-25,-0,-0,-0,3996.32,157402529,2721.95
2017-05-26,-0,-0,-0,4077.32,109534427,1949.87
2017-05-29,-0,-0,-0,3980.74,107174558,1822.78
2017-05-30,-0,-0,-0,4004.43,105981718,1773.71
2017-05-31,-0,-0,-0,4069.3,137868020,2396.42
2017-06-01,-0,-0,-0,4116.51,94064990,2052.17
2017-06-02,-0,-0,-0,4145.11,87817823,1814.17
2017-06-05,-0,-0,-0,4180.07,91340392,2040.08
2017-06-06,-0,-0,-0,4136.19,90119748,2244.02
2017-06-07,-0,-0,-0,4178.1,92741591,2062.44
2017-06-08,-0,-0,-0,4181.75,96287576,1865.8
2017-06-09,-0,-0,-0,4207.41,124023984,2106.68
2017-06-12,-0,-0,-0,4188.42,99408696,2109.51
2017-06-13,-0,-0,-0,4194.71,-0,-0
2017-06-14,-0,-0,-0,4220.48,113931104,2180.4
2017-06-15,-0,-0,-0,4238.6,128720879,2363.19
2017-06-16,-0,-0,-0,4264.98,134081654,2838.28
2017-06-19,-0,-0,-0,4262.07,107757724,2391
2017-06-20,-0,-0,-0,4269.87,92628809,2353.21
2017-06-21,-0,-0,-0,4277.51,100609863,2273.25
2017-06-22,-0,-0,-0,4242.77,166043103,3445.32
2017-06-23,-0,-0,-0,4173.21,137982601,2897.07
2017-06-27,-0,-0,-0,4081.23,91768115,1874.74
2017-06-28,-0,-0,-0,4094.33,88206908,1915.8
2017-06-29,-0,-0,-0,4140.93,103987582,2231.18
2017-06-30,-0,-0,-0,4143.79,97918459,2077.69
2017-07-03,-0,-0,-0,4206.03,91798400,2049.05
2017-07-04,-0,-0,-0,4195.9,74519092,1778.82
2017-07-05,-0,-0,-0,4250.84,102113238,2373.84
2017-07-06,-0,-0,-0,4261.64,112019107,2297.61
2017-07-07,-0,-0,-0,4257.54,72134272,1646.83
2017-07-10,-0,-0,-0,4298.06,20302847,412.76
2017-07-11,-0,-0,-0,4254.54,76098524,1796.07
2017-07-12,-0,-0,-0,4295.12,80909354,1763.64
2017-07-13,-0,-0,-0,4322.14,91216631,2147.2
2017-07-14,-0,-0,-0,4302.45,69129647,1498.98
2017-07-17,-0,-0,-0,4309.26,79977946,1679.57
2017-07-18,-0,-0,-0,4271.5,85790328,1890.79
2017-07-19,-0,-0,-0,4313.8,90971709,2043.14
2017-07-20,-0,-0,-0,4311.56,83860112,2029.42
2017-07-21,-0,-0,-0,4301.19,110290417,2017.28
2017-07-24,-0,-0,-0,4318.74,103022726,2244.56
2017-07-25,-0,-0,-0,4338.79,78744271,1835.75
2017-07-26,-0,-0,-0,4358.32,97839376,2106.72
2017-07-27,-0,-0,-0,4334.32,164910123,3960.74
2017-07-28,-0,-0,-0,4332.75,97224191,2266.58
2017-07-31,-0,-0,-0,4342.1,89159550,1985.67
2017-08-01,-0,-0,-0,4353.08,72021267,1987.54
2017-08-02,-0,-0,-0,4342.19,115679507,2575.45
2017-08-03,-0,-0,-0,4295.92,88487080,2132.12
2017-08-04,-0,-0,-0,4300.27,138511894,3077.39
2017-08-07,-0,-0,-0,4333.03,124127240,2714.44
2017-08-08,-0,-0,-0,4241.07,167642269,2899.7
2017-08-09,-0,-0,-0,4171.24,281974000,3105.18
2017-08-10,-0,-0,-0,3981.25,168755463,3001.14
2017-08-11,-0,-0,-0,3987.88,164650203,2780.94
2017-08-14,-0,-0,-0,4088.39,123877699,2157.53
2017-08-16,-0,-0,-0,4144.07,95457089,2030.14
2017-08-17,-0,-0,-0,4178.46,97410385,2512.39
2017-08-18,-0,-0,-0,4158.77,87843799,2269.39
2017-08-21,-0,-0,-0,4075.43,67159009,1627.12
2017-08-22,-0,-0,-0,4042.38,76741699,1784.83
2017-08-23,-0,-0,-0,4119.44,91745487,1859.18
2017-08-24,-0,-0,-0,4116.88,78829312,1470.74
2017-08-28,-0,-0,-0,4179.14,72143334,1360.68
2017-08-29,-0,-0,-0,4116.94,81264360,1762.98
2017-08-30,-0,-0,-0,4186.96,83071356,2003.74
2017-08-31,-0,-0,-0,4243.04,147249488,3000.82
2017-09-01,-0,-0,-0,4297.13,119634598,2793.46
2017-09-04,-0,-0,-0,4271.16,87460655,2192.46
2017-09-05,-0,-0,-0,4336.32,118809589,2257.37
2017-09-06,-0,-0,-0,4353.02,115614015,2159.08
2017-09-07,-0,-0,-0,4378.53,110485226,2226.35
2017-09-08,-0,-0,-0,4354.7,92019702,1842.99
2017-09-11,-0,-0,-0,4358.15,71613350,1525.83
2017-09-12,-0,-0,-0,4394.03,89025863,1947.12
2017-09-13,-0,-0,-0,4360.26,88541735,1985.74
2017-09-14,-0,-0,-0,4374.39,81086326,1574.85
2017-09-15,-0,-0,-0,4371.25,128994876,2173.35
2017-09-18,-0,-0,-0,4408.34,135502562,2758.87
2017-09-19,-0,-0,-0,4439.61,138561834,2907.01
2017-09-20,-0,-0,-0,4413.14,98036036,1677.86
2017-09-21,-0,-0,-0,4355.06,85938290,1656.35
2017-09-22,-0,-0,-0,4190.6,98586581,1869.42
2017-09-25,-0,-0,-0,4072.03,154561798,2558.77
2017-09-26,-0,-0,-0,4118.33,108018522,1900.76
2017-09-27,-0,-0,-0,4015.62,95815126,1754.78
2017-09-28,-0,-0,-0,4045.65,102208510,1973.5
2017-09-29,-0,-0,-0,4115.69,129639197,2290.23
2017-10-03,-0,-0,-0,4142.43,95139708,1794.12
2017-10-04,-0,-0,-0,4179.74,121560031,2010.87
2017-10-05,-0,-0,-0,4228.25,110783696,2231.19
2017-10-06,-0,-0,-0,4274.7,153723556,2387.15
2017-10-09,-0,-0,-0,4307.8,135288389,2179.58
2017-10-10,-0,-0,-0,4342.69,193314483,2487.7
2017-10-11,-0,-0,-0,4285.54,235366008,2957.01
2017-10-12,-0,-0,-0,4349.95,150826065,2481.61
2017-10-13,-0,-0,-0,4373.42,161820268,2433.28
2017-10-16,-0,-0,-0,4359.45,128236789,2076.17
2017-10-17,-0,-0,-0,4398.03,118931343,2472.72
2017-10-18,-0,-0,-0,4399.9,117344201,2068.63
2017-10-19,-0,-0,-0,4380.34,37471599,705.86
2017-10-23,-0,-0,-0,4398.03,117150487,2005.87
2017-10-24,-0,-0,-0,4436.47,187417731,3063.93
2017-10-25,-0,-0,-0,4436.2,277232942,3431
2017-10-26,-0,-0,-0,4468.6,257709300,3534.86
2017-10-27,-0,-0,-0,4472.87,154294498,2444.42
2017-10-30,-0,-0,-0,4513.53,133396161,2352.45
2017-10-31,-0,-0,-0,4532.89,131744218,2510.18
2017-11-01,-0,-0,-0,4582.12,225021800,3672.33
2017-11-02,-0,-0,-0,4589.05,204152798,2954.06
2017-11-03,-0,-0,-0,4618.79,187418840,3039.69
2017-11-06,-0,-0,-0,4629.39,200867796,3211.41
2017-11-07,-0,-0,-0,4552.07,214176577,3372.23
2017-11-08,-0,-0,-0,4483.6,161914726,2774.63
2017-11-09,-0,-0,-0,4496.55,161976993,2789.41
2017-11-10,-0,-0,-0,4482.4,129691243,2402.78
2017-11-13,-0,-0,-0,4431.16,122790386,2261.59
2017-11-14,-0,-0,-0,4422.95,127301939,2552.06
2017-11-15,-0,-0,-0,4344.86,126380078,2636.25
2017-11-16,-0,-0,-0,4395.7,153738272,2327.26
2017-11-17,-0,-0,-0,4429.92,160314246,2419.81
2017-11-20,-0,-0,-0,4477.45,141753225,2320.53
2017-11-21,-0,-0,-0,4471.19,133496206,2665.32
2017-11-22,-0,-0,-0,4468.25,132979826,2486.81
2017-11-23,-0,-0,-0,4493.06,130476778,2546.88
2017-11-24,-0,-0,-0,4508.83,133314893,2313.19
2017-11-27,-0,-0,-0,4544.22,121090549,2223.99
2017-11-28,-0,-0,-0,4542.43,179947019,2722.18
2017-11-29,-0,-0,-0,4532.17,152987730,2410.59
2017-11-30,-0,-0,-0,4529.23,238588274,3940.37
2017-12-01,-0,-0,-0,4433.14,133267653,2384.26
2017-12-04,-0,-0,-0,4395.11,103265394,1638.26
2017-12-05,-0,-0,-0,4384.5,100668455,1896.67
2017-12-06,-0,-0,-0,4347.68,112571118,2036.58
2017-12-07,-0,-0,-0,4423.29,109815578,2170.3
2017-12-08,-0,-0,-0,4500.46,170438032,2722.19
2017-12-11,-0,-0,-0,4489.51,108194664,1919.54
2017-12-12,-0,-0,-0,4433.64,83721365,1487.74
2017-12-13,-0,-0,-0,4378.87,101655365,1716.4
2017-12-14,-0,-0,-0,4371.34,107458326,1862.77
2017-12-15,-0,-0,-0,4454.43,129007018,2436.05
2017-12-18,-0,-0,-0,4462.09,151156771,2573.87
2017-12-19,-0,-0,-0,4556.37,135879269,2642.97
2017-12-20,-0,-0,-0,4611.49,199549304,3249.7
2017-12-21,-0,-0,-0,4684.47,249990677,2808.88
2017-12-22,-0,-0,-0,4710.09,224440292,2992.81
2017-12-26,-0,-0,-0,4744.86,148865161,3006.85
2017-12-27,-0,-0,-0,4710.26,158696748,2496.25
2017-12-28,-0,-0,-0,4709.86,189422070,2632.41
2017-12-29,-0,-0,-0,4731.14,353006534,4452.75
2018-01-01,-0,-0,-0,     4746.09,      254285056,         2801.90
2018-01-02,-0,-0,-0,     4686.64,      279097435,         3034.55
2018-01-03,-0,-0,-0,     4714.30,      192940131,2937.18
2018-01-04,-0,-0,-0,     4772.08,      202257288,         2978.56
2018-01-05,-0,-0,-0,     4824.01,222018797,         3153.17
2018-01-08,-0,-0,-0,     4886.61,      228094335,         3231.59
2018-01-09,-0,-0,-0,     4894.67,      278385691,         3830.76
2018-01-10,-0,-0,-0,     4898.95,      194910067,         3617.05
2018-01-11,-0,-0,-0,4938.18,      217679507,         3430.77
2018-01-12,-0,-0,-0,     4935.70,      277297774,         3878.39
2018-01-15,-0,-0,-0,     4961.58,220534118,         3988.58
2018-01-16,-0,-0,-0,     4794.24,      211374857,         3726.65
2018-01-17,-0,-0,-0,     4849.23,      204280137,         3211.48
2018-01-18,-0,-0,-0,     4727.33,      212988513,         3324.38
2018-01-19,-0,-0,-0,     4778.70,      150005925,         2347.33
2018-01-22,-0,-0,-0,     4801.83,      127086373,         2113.16
2018-01-23,-0,-0,-0,     4833.34,      160772611,         2967.75
2018-01-24,-0,-0,-0,     4797.74,      167602838,         2863.98
2018-01-25,-0,-0,-0,     4734.84,      148197416,         2438.44
2018-01-29,-0,-0,-0,     4684.73,      125332446,         1947.58
2018-01-30,-0,-0,-0,     4627.59,      121415026,         1993.61
2018-01-31,-0,-0,-0,     4577.48,      139725611,         2273.99
2018-02-01,-0,-0,-0,     4572.35,      216144422,         3859.52
2018-02-02,-0,-0,-0,     4280.30,      256723144,         3921.03
2018-02-05,-0,-0,-0,     4278.09,      203317204,         2798.79
2018-02-06,-0,-0,-0,     4173.55,      222288377,         3270.06
2018-02-07,-0,-0,-0,     4267.83,      152636403,         2625.36
2018-02-08,-0,-0,-0,     4361.78,      140157711,         2449.25
2018-02-09,-0,-0,-0,     4389.43,      152622155,         2715.78
2018-02-12,-0,-0,-0,     4495.86,      148576805,         2561.41
2018-02-14,-0,-0,-0,     4501.98,      167760425,         2908.52
2018-02-15,-0,-0,-0,     4445.23,      141737260,         2629.64
2018-02-16,-0,-0,-0,     4398.53,      121781934,         2307.33
2018-02-19,-0,-0,-0,     4347.68,      133442564,         2217.04
2018-02-20,-0,-0,-0,     4353.09,      105628814,         1748.86
2018-02-21,-0,-0,-0,     4342.89,      109017731,1804.65
2018-02-22,-0,-0,-0,     4314.36,      139736739,         2149.26
2018-02-23,-0,-0,-0,     4386.67,101264187,1863.27
2018-02-26,-0,-0,-0,     4449.83,      155913971,         2480.96
2018-02-27,-0,-0,-0,     4403.16,      122060167,         1985.83
2018-02-28,-0,-0,-0,     4408.96,      106212028,1805.52
2018-03-01,-0,-0,-0,     4369.50,99183896,         1661.59
2018-03-05,-0,-0,-0,     4323.78,      101704743,         1927.93
2018-03-06,-0,-0,-0,4240.18,      100054986,1852.65
2018-03-07,-0,-0,-0,     4131.83,      150205073,         2228.45
2018-03-08,-0,-0,-0,     4160.79,      141278321,         2290.77
2018-03-09,-0,-0,-0,     4139.90,      124080499,1861.33
2018-03-12,-0,-0,-0,     4172.94,188738917,         1991.30
2018-03-13,-0,-0,-0,     4255.69,      235903176,         2494.14
2018-03-14,-0,-0,-0,     4254.07,      140425785,1890.94
2018-03-15,-0,-0,-0,     4281.16,      145901750,         1998.09
2018-03-16,-0,-0,-0,     4203.98,      176969915,         2490.77
2018-03-19,-0,-0,-0,     4106.10,      126608887,         1661.96
2018-03-20,-0,-0,-0,     4115.33,      135861349,         1711.28
2018-03-21,-0,-0,-0,     4124.87,      132835190,         2004.36
2018-03-22,-0,-0,-0,     4069.16,      200679232,1846.65
2018-03-23,-0,-0,-0,     3983.45,      214516993,1899.64
2018-03-26,-0,-0,-0,     4014.07,      158145356,         1963.81
2018-03-27,-0,-0,-0,     4064.30,      137088421,         1953.67
2018-03-28,-0,-0,-0,     3994.75,      155695140,         2110.72
2018-04-02,-0,-0,-0,     4076.22,-0,-0
2018-04-03,-0,-0,-0,     4163.39,      305435715,         3452.67
2018-04-04,-0,-0,-0,     4103.66,      337039558,         3822.55
2018-04-05,-0,-0,-0,     4207.88,      384928153,         2971.71
2018-04-06,-0,-0,-0,     4254.28,      372402302,         2866.44
2018-04-09,-0,-0,-0,     4267.54,218007707,         2353.89
2018-04-10,-0,-0,-0,     4257.62,      225087561,         1955.41
2018-04-11,-0,-0,-0,     4254.27,      281620784,         2164.80
2018-04-12,-0,-0,-0,4218.83,182420546,         2132.70
2018-04-13,-0,-0,-0,     4236.67,      209480001,         2390.28
2018-04-16,-0,-0,-0,     4275.28,      231772876,         2295.58
2018-04-17,-0,-0,-0,     4291.40,      208593098,         2526.53
2018-04-18,-0,-0,-0,     4269.86,      239354522,         2305.32
2018-04-19,-0,-0,-0,     4314.38,      254844073,         2960.42
2018-04-20,-0,-0,-0,     4302.36,      196701302,         2475.16
2018-04-23,-0,-0,-0,     4285.90,      168398934,         2332.39
2018-04-24,-0,-0,-0,     4263.83,      261022159,         2470.04
2018-04-25,-0,-0,-0,     4226.33,      262156672,         2964.36
2018-04-26,-0,-0,-0,     4223.98,      267846889,         2363.64
2018-04-27,-0,-0,-0,     4250.60,      202205825,2184.08
2018-04-30,-0,-0,-0,     4291.35,      208256540,         2251.13
2018-05-02,-0,-0,-0,     4232.82,      321045972,         2837.65
2018-05-03,-0,-0,-0,     4201.41,      221512734,         2485.24
2018-05-04,-0,-0,-0,4186.52,      199861412,         2321.60
2018-05-07,-0,-0,-0,     4210.40,      173638333,         2155.55
2018-05-08,-0,-0,-0,     4231.37,      199054360,         2393.39
2018-05-09,-0,-0,-0,     4224.29,      153833406,         2721.36
2018-05-10,-0,-0,-0,     4125.68,      232163491,         2626.98
2018-05-11,-0,-0,-0,     4096.61,      222762381,         2819.89
2018-05-14,-0,-0,-0,     4052.87,      255323601,         2501.41
2018-05-15,-0,-0,-0,     3990.32,      298907047,         3447.00
2018-05-16,-0,-0,-0,     4002.90,      415016120,         3750.90
2018-05-17,-0,-0,-0,     4068.89,      715909719,         4196.13
2018-05-18,-0,-0,-0,     3955.53,      955107438,         3906.37
2018-05-21,-0,-0,-0,     3847.00,      616983459,         2943.16
2018-05-22,-0,-0,-0,     3908.58,      524030564,         2776.61
2018-05-23,-0,-0,-0,     3882.23,      264548628,         2302.02
2018-05-24,-0,-0,-0,     3877.19,      275323705,         2606.50
2018-05-25,-0,-0,-0,     3954.29,      290461508,         2720.03
2018-05-28,-0,-0,-0,     4049.09,281356218,         2648.06
2018-05-29,-0,-0,-0,     4042.81,      331919779,         2794.04
2018-05-30,-0,-0,-0,     4038.25,      491354842,         2623.53
2018-05-31,-0,-0,-0,     3999.03,      593253094,         3316.59
2018-06-01,-0,-0,-0,     3923.08,      408090350,         2707.61
2018-06-04,-0,-0,-0,     3801.54,      229196403,         1944.25
2018-06-05,-0,-0,-0,     3712.64,287818197,         1984.30
2018-06-06,-0,-0,-0,     3793.69,411818570,         2899.26
2018-06-07,-0,-0,-0,     3884.11,      288632139,         2129.32
2018-06-08,-0,-0,-0,3922.18,      226686767,         2295.28
2018-06-11,-0,-0,-0,     3916.20,      171438628,         1677.22
2018-06-12,-0,-0,-0,     3931.07,      240911174,         2001.37
2018-06-13,-0,-0,-0,     3924.32,      223572915,1867.86
2018-06-14,-0,-0,-0,     3923.71,      197228613,         1596.35
2018-06-15,-0,-0,-0,     3875.67,      208040216,         1955.60
2018-06-18,-0,-0,-0,     3840.21,      255964660,         1582.90
2018-06-19,-0,-0,-0,     3778.73,      374824700,         2010.70
2018-06-20,-0,-0,-0,     3810.07,      328419881,         1933.33
2018-06-21,-0,-0,-0,     3757.61,      199528919,         1636.10
2018-06-22,-0,-0,-0,     3781.65,      177742949,         1639.12
2018-06-25,-0,-0,-0,     3765.65,181193397,         1624.51
2018-06-26,-0,-0,-0,     3735.01,      204386541,         1787.29
2018-06-27,-0,-0,-0,     3628.54,      294176917,1824.73
2018-06-28,-0,-0,-0,     3550.78,      336586413,         2301.75
2018-06-29,-0,-0,-0,     3628.85,      233848680,         1965.01
2018-07-02,-0,-0,-0,     3624.31,      212276794,         1909.92
2018-07-03,-0,-0,-0,     3656.57,      164952308,1849.04
2018-07-04,-0,-0,-0,     3676.89,181668460,         1621.90
2018-07-05,-0,-0,-0,     3643.13,180104394,         1619.31
2018-07-06,-0,-0,-0,     3688.10,161518017,         1717.52
2018-07-09,-0,-0,-0,     3760.09,      169852365,         1584.49
2018-07-10,-0,-0,-0,     3806.72,      163900109,         1708.00
2018-07-11,-0,-0,-0,     3785.17,      153137713,         1661.50
2018-07-12,-0,-0,-0,     3772.01,      202155854,         1999.71
2018-07-13,-0,-0,-0,     3660.28,      195841126,         2236.03
2018-07-16,-0,-0,-0,     3522.42,234186339,         2192.48
2018-07-17,-0,-0,-0,     3608.39,      255906712,         2035.63
2018-07-18,-0,-0,-0,     3559.03,      254991719,         1931.67
2018-07-19,-0,-0,-0,     3535.41,      226783687,1850.63
2018-07-20,-0,-0,-0,     3577.01,      203678653,         2212.27
2018-07-23,-0,-0,-0,     3597.63,      281384691,         1976.70
2018-07-24,-0,-0,-0,     3674.76,      282357015,         2310.12
2018-07-25,-0,-0,-0,     3698.52,      306098977,         2839.43
2018-07-26,-0,-0,-0,     3720.53,221645718,         2355.02
2018-07-27,-0,-0,-0,     3760.02,      207847593,         2126.39
2018-07-30,-0,-0,-0,     3776.96,      195959742,         2604.24
2018-07-31,-0,-0,-0,     3781.55,      255653284,         2661.21
2018-08-01,-0,-0,-0,     3776.14,      258152001,         2309.49
2018-08-02,-0,-0,-0,     3787.43,218152781,         2257.95
2018-08-03,-0,-0,-0,     3843.41,      361920240,         3312.72
2018-08-06,-0,-0,-0,     3840.51,      244031490,         2194.24
2018-08-07,-0,-0,-0,     3792.65,      275406010,         2537.43
2018-08-08,-0,-0,-0,     3812.12,      328135694,         3101.96
2018-08-09,-0,-0,-0,     3857.07,      627564276,         3136.51
2018-08-10,-0,-0,-0,     3811.57,391186852,         3023.46
2018-08-13,-0,-0,-0,     3771.06,      417324881,         2672.37
2018-08-14,-0,-0,-0,     3780.08,      306289913,         2287.04
2018-08-16,-0,-0,-0,     3757.53,      372389127,         2498.61
2018-08-17,-0,-0,-0,     3800.37,      324856314,         2082.14
2018-08-20,-0,-0,-0,     3810.83,      217298511,         1983.78
2018-08-21,-0,-0,-0,     3833.50,      360541344,         2587.41
2018-08-23,-0,-0,-0,     3807.79,206457186,         2176.01
2018-08-24,-0,-0,-0,     3794.50,      339316332,         2421.54
2018-08-27,-0,-0,-0,     3827.07,      296119706,2318.78
2018-08-28,-0,-0,-0,     3840.46,      274557583,         2770.92
2018-08-29,-0,-0,-0,     3847.60,      285247194,         2062.47
2018-08-30,-0,-0,-0,     3857.84,      362347050,         2900.94
2018-08-31,-0,-0,-0,     3860.49,      233871021,         2036.38
2018-09-03,-0,-0,-0,     3864.35,      257605655,         2346.41
2018-09-04,-0,-0,-0,     3746.26,      257677620,         2165.80
2018-09-05,-0,-0,-0,     3734.39,      305495138,         2358.14
2018-09-06,-0,-0,-0,     3743.85,      175133560,         1665.63
2018-09-07,-0,-0,-0,     3760.27,      179275056,1862.33
2018-09-10,-0,-0,-0,     3702.20,      202677097,         1427.97
2018-09-11,-0,-0,-0,     3650.17,      203700412,         1454.48
2018-09-12,-0,-0,-0,     3655.37,      285336661,         1761.68
2018-09-14,-0,-0,-0,     3712.50,      194145079,         1489.36
2018-09-17,-0,-0,-0,3718.64,      235978381,         1574.06
2018-09-18,-0,-0,-0,     3635.81,      298084945,         1723.94
2018-09-19,-0,-0,-0,     3591.19,      223770964,         1492.68
2018-09-21,-0,-0,-0,     3435.75,      411382663,         2946.75
2018-09-24,-0,-0,-0,     3328.93,      297170122,1878.42
2018-09-25,-0,-0,-0,     3275.45,      315131680,         2357.90
2018-09-26,-0,-0,-0,     3278.79,      267327877,         1615.26
2018-09-27,-0,-0,-0,     3176.99,      327462460,         2524.14
2018-09-28,-0,-0,-0,     2963.30,      495716952,         3564.64
2018-10-01,-0,-0,-0,     2991.28,      419070369,         2703.15
2018-10-03,-0,-0,-0,     3024.74,      365097877,         2291.69
2018-10-04,-0,-0,-0,     2954.71,      353540922,         2123.89
2018-10-05,-0,-0,-0,     2868.61,      259788210,         1705.63
2018-10-08,-0,-0,-0,     2787.24,      311069023,         2078.70
2018-10-09,-0,-0,-0,     2776.28,      244998217,         1746.04
2018-10-10,-0,-0,-0,     2908.22,      306074568,         1925.76
2018-10-11,-0,-0,-0,     2829.76,      269973115,         1730.65
2018-10-12,-0,-0,-0,     2913.69,      284996596,         1771.20
2018-10-15,-0,-0,-0,     2952.00,      243324538,         1404.31
2018-10-16,-0,-0,-0,     3016.01,      349867636,         1903.03
2018-10-17,-0,-0,-0,     2923.84,      331653964,         2395.86
2018-10-19,-0,-0,-0,     2883.22,261888121,         1928.15
2018-10-22,-0,-0,-0,     2830.87,      248354743,         1521.54
2018-10-23,-0,-0,-0,     2793.51,      250559140,         1400.26
2018-10-24,-0,-0,-0,     2824.98,      193223859,         1452.32
2018-10-25,-0,-0,-0,     2781.84,      259825707,         1506.90
2018-10-26,-0,-0,-0,     2755.76,      339114620,         3112.98
2018-10-29,-0,-0,-0,     2847.35,      307151267,         2230.80
2018-10-30,-0,-0,-0,     2885.72,      332827294,         2191.24
2018-10-31,-0,-0,-0,     2937.59,      285973594,         2155.98
2018-11-01,-0,-0,-0,     2998.05,      362768974,         2234.67
2018-11-02,-0,-0,-0,     3036.77,      374085713,         2424.89
2018-11-05,-0,-0,-0,     3032.55,      256903516,2118.46
2018-11-06,-0,-0,-0,     3016.56,      192449411,1818.66
2018-11-07,-0,-0,-0,     3047.41,       79945514,          434.75
2018-11-09,-0,-0,-0,     3093.93,318732492,         2317.53
2018-11-12,-0,-0,-0,     3048.67,      279475960,         2536.88
2018-11-13,-0,-0,-0,     3061.82,285073418,         2749.75
2018-11-14,-0,-0,-0,     3046.31,      262350683,         2235.40
2018-11-15,-0,-0,-0,     3049.93,      234866929,         2954.81
2018-11-16,-0,-0,-0,     3027.16,      308075613,         4898.82
2018-11-19,-0,-0,-0,     3041.87,      324336060,         2790.05
2018-11-20,-0,-0,-0,     2990.02,      260369508,         2320.70
2018-11-21,-0,-0,-0,     3011.07,      243126735,         2332.59
2018-11-22,-0,-0,-0,     2996.68,      250964576,         2009.75
2018-11-26,-0,-0,-0,     2993.56,      223822742,         1979.23
2018-11-27,-0,-0,-0,     3011.90,      222977383,         1680.26
2018-11-28,-0,-0,-0,     2983.66,      222133271,         2112.08
2018-11-29,-0,-0,-0,     2988.75,      319833525,1893.96
2018-11-30,-0,-0,-0,     3022.73,      325314440,         1983.82
2018-12-03,-0,-0,-0,     3063.70,      481729846,         2011.41
2018-12-04,-0,-0,-0,     3062.14,      513366439,         2622.03
2018-12-05,-0,-0,-0,     2994.77,329783218,         2033.48
2018-12-06,-0,-0,-0,     2934.59,      304362479,         1917.73
2018-12-07,-0,-0,-0,     2934.55,      282773500,         1706.87
2018-12-10,-0,-0,-0,     2860.91,186640688,         1270.09
2018-12-11,-0,-0,-0,     2927.60,      294958225,1814.11
2018-12-12,-0,-0,-0,     3031.02,      259084403,         1723.93
2018-12-13,-0,-0,-0,     3070.97,      281007628,         2357.39
2018-12-14,-0,-0,-0,     3076.31,      321076871,         2039.75
2018-12-17,-0,-0,-0,     3088.66,      201406658,         2068.33
